Drug,Protein,Upregulation,Downregulation,Neutral,Final Score,Upregulation_count,Downregulation_count,Neutral_count
135403803,P05362,0,2,0,-2,0,1,0
135403800,P00533,5,8,5,-3,2,2,1
135403800,P28482,0,2,0,-2,0,1,0
135403803,P16035,0,0,3,0,0,0,1
135403803,P30291,0,2,0,-2,0,1,0
135403800,P05231,0,4,0,-4,0,2,0
135403803,P04637,0,3,0,-3,0,1,0
135403803,P84022,0,3,0,-3,0,1,0
135398660,P00533,5,0,0,5,1,0,0
135403803,P20248,3,0,0,3,1,0,0
135403803,P11047,2,0,0,2,1,0,0
135403803,Q15796,3,0,0,3,1,0,0
135403803,Q16539,3,0,0,3,1,0,0
135403800,P35354,0,3,0,-3,0,1,0
135403803,P05019,3,0,0,3,1,0,0
